,name,position,team,game_id,player_id
97,Gómez,FW,Celta Vigo,428,104875
98,Sisto,FW,Celta Vigo,428,75087
99,Guaita,XX,Getafe,428,27929
100,Suárez,DF,Getafe,428,13660
101,Djene,DF,Getafe,428,77428
102,Cala,DF,Getafe,428,43186
103,Antunes,DF,Getafe,428,3645
104,Bergara,DM,Getafe,428,21757
105,Arambarri,MF,Getafe,428,87313
106,Fajr,AM,Getafe,428,63633
107,Portillo,MF,Getafe,428,44537
108,Diedhiou,FW,Getafe,428,100196
109,Jorge Molina,FW,Getafe,428,44202
110,Fernández,XX,Levante,429,52836
111,Lopez,DF,Levante,429,12893
112,Postigo,DF,Levante,429,75761
113,Chema,DF,Levante,429,82594
114,Toño,DF,Levante,429,44415
115,Bardhi,AM,Levante,429,97465
116,Rober,DF,Levante,429,107320
117,Campaña,MF,Levante,429,59251
118,Jason,FW,Levante,429,80113
119,Álex Alegría,FW,Levante,429,99182
120,Morales,FW,Levante,429,82801
121,Rulli,XX,Real Sociedad,429,55206
122,Andoni Gorosabel,DF,Real Sociedad,429,121776
123,Elustondo,DF,Real Sociedad,429,97473
124,Llorente,DF,Real Sociedad,429,76805
125,de la Bella,DF,Real Sociedad,429,44310
126,Prieto,MF,Real Sociedad,429,1694
127,Igor Zubeldía,DM,Real Sociedad,429,108602
128,Illarra,DM,Real Sociedad,429,54246
129,Juanmi,FW,Real Sociedad,429,44160
130,Vela,FW,Real Sociedad,429,11533
131,Willian José,FW,Real Sociedad,429,41794
132,Oblak,XX,Atletico Madrid,430,53415
133,Vrsaljko,DF,Atletico Madrid,430,51045
134,Savić,DF,Atletico Madrid,430,48608
135,Hernández,DF,Atletico Madrid,430,85109
136,Filipe Luis,DF,Atletico Madrid,430,1252
137,Koke,MF,Atletico Madrid,430,40555
138,Gabi,MF,Atletico Madrid,430,877
139,Saúl Ñíguez,MF,Atletico Madrid,430,68862
140,Carrasco,FW,Atletico Madrid,430,75050
141,Vietto,FW,Atletico Madrid,430,65867
142,Griezmann,FW,Atletico Madrid,430,44311
143,Sergio Rico,XX,Sevilla,430,66739
144,Mercado,DF,Sevilla,430,6632
145,Daniel Carriço,DF,Sevilla,430,26443
146,Lenglet,DF,Sevilla,430,103899
147,Carole,DF,Sevilla,430,50931
148,Nzonzi,DM,Sevilla,430,21056
149,Jesus Navas,MF,Sevilla,430,945
150,Banega,MF,Sevilla,430,4843
151,Vázquez,AM,Sevilla,430,36806
152,Sarabia,MF,Sevilla,430,54798
153,Muriel,FW,Sevilla,430,47743
154,Pacheco,XX,Deportivo Alaves,431,55468
155,Carlos Vigaray,DF,Deportivo Alaves,431,86900
156,Rodrigo Ely,DF,Deportivo Alaves,431,55534
157,Maripán,DF,Deportivo Alaves,431,75815
158,Rubén Duarte,DF,Deportivo Alaves,431,98721
159,Torres,MF,Deportivo Alaves,431,59207
160,Manu Alejandro,DM,Deportivo Alaves,431,46058
161,Burgui,FW,Deportivo Alaves,431,80087
162,Medrán,MF,Deportivo Alaves,431,87970
163,Ibai Gomez,FW,Deportivo Alaves,431,53691
164,Munir,FW,Deportivo Alaves,431,88107
165,Navas,XX,Real Madrid,431,14748
166,Carvajal,DF,Real Madrid,431,71968
167,Varane,DF,Real Madrid,431,53951
168,Ramos,DF,Real Madrid,431,40
169,Nacho,DF,Real Madrid,431,58551
170,Dani Ceballos,AM,Real Madrid,431,88970
171,Casemiro,DM,Real Madrid,431,50707
172,Isco,AM,Real Madrid,431,54348
173,Lucas Vázquez,FW,Real Madrid,431,73891
174,Cristiano Ronaldo,FW,Real Madrid,431,61
175,Marco Asensio,FW,Real Madrid,431,84634
176,Roberto,XX,Malaga,432,3360
177,Rosales,DF,Malaga,432,14146
178,Luis Hernández,DF,Malaga,432,74635
179,Baysse,DF,Malaga,432,1308
180,Ricca,DF,Malaga,432,87067
181,Álex Mula,MF,Malaga,432,114435
182,Recio,MF,Malaga,432,54327
183,Kuzmanović,MF,Malaga,432,3867
184,Adrián,AM,Malaga,432,10722
185,Rolán,FW,Malaga,432,68056
186,Borja Bastón,FW,Malaga,432,46982
187,Arrizabalaga,XX,Athletic Club,432,70295
188,Lekue,DF,Athletic Club,432,103482
189,Núñez,DF,Athletic Club,432,96041
190,Laporte,DF,Athletic Club,432,76211
191,Balenziaga,DF,Athletic Club,432,28330
192,San José,DM,Athletic Club,432,39224
193,Mikel Vesga,DM,Athletic Club,432,85020
194,Iñaki Williams,FW,Athletic Club,432,97073
195,Muniain,FW,Athletic Club,432,37959
196,Córdoba,FW,Athletic Club,432,96039
197,Aduriz,FW,Athletic Club,432,1688
198,Iraizoz,XX,Girona,433,3358
199,Jonás Ramalho,DF,Girona,433,43377
200,Espinosa,DF,Girona,433,58924
201,Juanpe,DF,Girona,433,54963
202,Aday,MF,Girona,433,48541
203,Pablo Maffeo,DF,Girona,433,95042
204,Portu,MF,Girona,433,67465
205,Pere Pons,MF,Girona,433,74759
206,Aleix,DM,Girona,433,101423
207,Douglas Luiz,MF,Girona,433,115080
208,Olunga,FW,Girona,433,108624
209,ter Stegen,XX,Barcelona,433,40599
210,Sergi Roberto,DF,Barcelona,433,51881
211,Mascherano,DM,Barcelona,433,997
212,Umtiti,DF,Barcelona,433,51205
213,Jordi Alba,DF,Barcelona,433,40382
214,Aleix,MF,Barcelona,433,32828
215,Paulinho,MF,Barcelona,433,13943
216,Rakitić,MF,Barcelona,433,4020
217,Iniesta,AM,Barcelona,433,852
218,Messi,FW,Barcelona,433,9
219,Suárez,FW,Barcelona,433,2396
220,Pau López,XX,Espanyol de Barcelona,434,89155
221,Víctor Sánchez,DM,Espanyol de Barcelona,434,18032
222,David López,DM,Espanyol de Barcelona,434,53597
223,Hermoso,DF,Espanyol de Barcelona,434,104244
224,Aaron Martín,DF,Espanyol de Barcelona,434,111430
225,Léo Baptistão,FW,Espanyol de Barcelona,434,74210
226,Sergi Darder,MF,Espanyol de Barcelona,434,82232
227,Diop,MF,Espanyol de Barcelona,434,3082
228,Piatti,MF,Espanyol de Barcelona,434,5540
229,Jurado,FW,Espanyol de Barcelona,434,871
230,Gerard,FW,Espanyol de Barcelona,434,70446
231,Pantilimon,XX,Deportivo La Coruña,434,19988
232,Juanfran,DF,Deportivo La Coruña,434,18308
233,Arribas,DF,Deportivo La Coruña,434,46194
234,Schär,DF,Deportivo La Coruña,434,71301
235,Luisinho,DF,Deportivo La Coruña,434,61294
236,Borges,MF,Deportivo La Coruña,434,14752
237,Guilherme,DM,Deportivo La Coruña,434,71629
238,Cartabia,FW,Deportivo La Coruña,434,76902
239,Çolak,FW,Deportivo La Coruña,434,44530
240,Valverde,MF,Deportivo La Coruña,434,108695
241,Lucas,FW,Deportivo La Coruña,434,56533
242,Guaita,XX,Getafe,435,27929
243,Suárez,DF,Getafe,435,13660
244,Djene,DF,Getafe,435,77428
245,Cala,DF,Getafe,435,43186
246,Antunes,DF,Getafe,435,3645
247,Álvaro Jiménez,MF,Getafe,435,111170
248,Bergara,DM,Getafe,435,21757
249,Arambarri,MF,Getafe,435,87313
250,Diedhiou,FW,Getafe,435,100196
251,Jorge Molina,FW,Getafe,435,44202
252,Angel,FW,Getafe,435,40062
253,Barbosa,XX,Villarreal,435,931
254,Mario Gaspar,DF,Villarreal,435,33429
255,Rúben Semedo,DF,Villarreal,435,87248
256,Álvaro,DF,Villarreal,435,58069
257,Rukavina,DF,Villarreal,435,11035
258,Castillejo,MF,Villarreal,435,93805
259,Rodri Hernández,DM,Villarreal,435,107413
260,Trigueros,MF,Villarreal,435,66287
261,Pablo Fornals,AM,Villarreal,435,105175
262,Bakambu,FW,Villarreal,435,51189
263,Ünal,FW,Villarreal,435,83809
264,Chichizola,XX,Las Palmas,436,31631
265,Michel,DF,Las Palmas,436,28068
266,Ximo,DF,Las Palmas,436,58389
267,Lemos,DF,Las Palmas,436,89629
268,Borja Herrera,DF,Las Palmas,436,120775
269,Javi Castellano,DM,Las Palmas,436,44136
270,Aquilani,MF,Las Palmas,436,1046
271,Tannane,FW,Las Palmas,436,73289
272,Viera,FW,Las Palmas,436,54964
273,Tana,AM,Las Palmas,436,71331
274,Calleri,FW,Las Palmas,436,81607
275,Cuéllar,XX,Leganés,436,875
276,Zaldùa,DF,Leganés,436,83003
277,Dos Santos,DF,Leganés,436,22042
278,Siovas,DF,Leganés,436,32915
279,Carnero,DF,Leganés,436,46209
280,Rubén Pérez,DM,Leganés,436,40635
281,Brašanac,MF,Leganés,436,81319
282,Eraso,MF,Leganés,436,85080
283,Appelt,AM,Leganés,436,74764
284,Szymanowski,FW,Leganés,436,74601
285,Beauvue,FW,Leganés,436,22495
286,Dmitrović,XX,Eibar,437,85284
287,Capa,DF,Eibar,437,76451
288,Paulo Oliveira,DF,Eibar,437,52160
289,Álex Gálvez,DF,Eibar,437,67309
290,José Angel,DF,Eibar,437,32272
291,Bébé,FW,Eibar,437,51645
292,Escalante,DM,Eibar,437,78752
293,Dani Garcia,DM,Eibar,437,76897
294,Inui,FW,Eibar,437,30108
295,Charles,FW,Eibar,437,54927
296,Kike García,FW,Eibar,437,40784
297,Ruben,XX,Celta Vigo,437,71799
298,Hugo Mallo,DF,Celta Vigo,437,44189
299,Cabral,DF,Celta Vigo,437,4967
300,Sergi Gómez,DF,Celta Vigo,437,51869
301,Jonny,DF,Celta Vigo,437,74626
302,Wass,MF,Celta Vigo,437,12920
303,Lobotka,DM,Celta Vigo,437,69055
304,Hernández,MF,Celta Vigo,437,49410
305,Iago Aspas,FW,Celta Vigo,437,44188
306,Gómez,FW,Celta Vigo,437,104875
307,Sisto,FW,Celta Vigo,437,75087
308,Rulli,XX,Real Sociedad,438,55206
309,Álvaro Odriozola,DF,Real Sociedad,438,108832
310,Elustondo,DF,Real Sociedad,438,97473
311,Igor Zubeldía,DM,Real Sociedad,438,108602
312,Rodrigues,DF,Real Sociedad,438,70644
313,Prieto,MF,Real Sociedad,438,1694
314,Illarra,DM,Real Sociedad,438,54246
315,Zurutuza,MF,Real Sociedad,438,44307
316,Oyarzabal,FW,Real Sociedad,438,106470
317,Willian José,FW,Real Sociedad,438,41794
318,Juanmi,FW,Real Sociedad,438,44160
319,Domenech,XX,Valencia,438,71008
320,Nacho Vidal,DF,Valencia,438,118453
321,Garay,DF,Valencia,438,1931
322,Gabriel Paulista,DF,Valencia,438,47717
323,Gayá,DF,Valencia,438,74859
324,Soler,MF,Valencia,438,105635
325,Parejo,MF,Valencia,438,25861
326,Kondogbia,DM,Valencia,438,53280
327,Gonçalo Guedes,FW,Valencia,438,95547
328,Zaza,FW,Valencia,438,33418
329,Rodrigo,FW,Valencia,438,44621
330,Adán,XX,Real Betis,439,10696
331,Barragan,DF,Real Betis,439,887
332,Mandi,DF,Real Betis,439,50895
333,Amat,DF,Real Betis,439,44552
334,Durmisi,DF,Real Betis,439,73750
335,Javi García,DM,Real Betis,439,6660
336,Sergio León,FW,Real Betis,439,84167
337,Fabián,MF,Real Betis,439,97233
338,Guardado,MF,Real Betis,439,4420
339,Joaquin,FW,Real Betis,439,1262
340,Sanabria,FW,Real Betis,439,80435
341,Fernández,XX,Levante,439,52836
342,Lopez,DF,Levante,439,12893
343,Postigo,DF,Levante,439,75761
344,Chema,DF,Levante,439,82594
345,Toño,DF,Levante,439,44415
346,Campaña,MF,Levante,439,59251
347,Rober,DF,Levante,439,107320
348,Bardhi,AM,Levante,439,97465
349,Morales,FW,Levante,439,82801
350,Álex Alegría,FW,Levante,439,99182
351,Ivi,FW,Levante,439,88837
352,Ruben,XX,Celta Vigo,440,71799
353,Hugo Mallo,DF,Celta Vigo,440,44189
354,Sergi Gómez,DF,Celta Vigo,440,51869
355,Fontàs,DF,Celta Vigo,440,39247
356,Jonny,DF,Celta Vigo,440,74626
357,Wass,MF,Celta Vigo,440,12920
358,Lobotka,DM,Celta Vigo,440,69055
359,Jozabed,MF,Celta Vigo,440,77924
360,Iago Aspas,FW,Celta Vigo,440,44188
361,Gómez,FW,Celta Vigo,440,104875
362,Sisto,FW,Celta Vigo,440,75087
363,Iraizoz,XX,Girona,440,3358
364,Pedro Alcalá,DF,Girona,440,44323
365,Espinosa,DF,Girona,440,58924
366,Juanpe,DF,Girona,440,54963
367,Pablo Maffeo,DF,Girona,440,95042
368,Pere Pons,MF,Girona,440,74759
369,Aleix,DM,Girona,440,101423
370,Mojica,MF,Girona,440,76595
371,Portu,MF,Girona,440,67465
372,Borja Garcia,MF,Girona,440,55087
373,Stuani,FW,Girona,440,15886
374,Pantilimon,XX,Deportivo La Coruña,441,19988
375,Juanfran,DF,Deportivo La Coruña,441,18308
376,Schär,DF,Deportivo La Coruña,441,71301
377,Sidnei,DF,Deportivo La Coruña,441,20588
378,Luisinho,DF,Deportivo La Coruña,441,61294
379,Borges,MF,Deportivo La Coruña,441,14752
380,Guilherme,DM,Deportivo La Coruña,441,71629
381,Cartabia,FW,Deportivo La Coruña,441,76902
382,Çolak,FW,Deportivo La Coruña,441,44530
383,Valverde,MF,Deportivo La Coruña,441,108695
384,Lucas,FW,Deportivo La Coruña,441,56533
385,Guaita,XX,Getafe,441,27929
386,Suárez,DF,Getafe,441,13660
387,Djene,DF,Getafe,441,77428
388,Cala,DF,Getafe,441,43186
389,Antunes,DF,Getafe,441,3645
390,Álvaro Jiménez,MF,Getafe,441,111170
391,Bergara,DM,Getafe,441,21757
392,Arambarri,MF,Getafe,441,87313
393,Diedhiou,FW,Getafe,441,100196
394,Angel,FW,Getafe,441,40062
395,Jorge Molina,FW,Getafe,441,44202
396,David Soria,XX,Sevilla,442,94578
397,Mercado,DF,Sevilla,442,6632
398,Kjær,DF,Sevilla,442,6191
399,Lenglet,DF,Sevilla,442,103899
400,Escudero,DF,Sevilla,442,44300
401,Pizarro,DM,Sevilla,442,41968
402,Jesus Navas,MF,Sevilla,442,945
403,Vázquez,AM,Sevilla,442,36806
404,Krohn-Dehli,MF,Sevilla,442,3136
405,Correa,FW,Sevilla,442,70632
406,Muriel,FW,Sevilla,442,47743
407,Roberto,XX,Malaga,442,3360
408,Rosales,DF,Malaga,442,14146
409,Torres,DF,Malaga,442,5750
410,Baysse,DF,Malaga,442,1308
411,Ricca,DF,Malaga,442,87067
412,Juankar,MF,Malaga,442,53624
413,Recio,MF,Malaga,442,54327
414,Rolón,MF,Malaga,442,105182
415,Adrián,AM,Malaga,442,10722
416,Álex Mula,MF,Malaga,442,114435
417,Rolán,FW,Malaga,442,68056
418,Fernández,XX,Levante,443,52836
419,Lopez,DF,Levante,443,12893
420,Postigo,DF,Levante,443,75761
421,Chema,DF,Levante,443,82594
422,Toño,DF,Levante,443,44415
423,Campaña,MF,Levante,443,59251
424,Rober,DF,Levante,443,107320
425,Bardhi,AM,Levante,443,97465
426,Samu,FW,Levante,443,82234
427,Álex Alegría,FW,Levante,443,99182
428,Morales,FW,Levante,443,82801
429,Pacheco,XX,Deportivo Alaves,443,55468
430,Alexis Ruano,DF,Deportivo Alaves,443,1602
431,Rodrigo Ely,DF,Deportivo Alaves,443,55534
432,Maripán,DF,Deportivo Alaves,443,75815
433,Rubén Duarte,DF,Deportivo Alaves,443,98721
434,Torres,MF,Deportivo Alaves,443,59207
435,Ibai Gomez,FW,Deportivo Alaves,443,53691
436,Manu Alejandro,DM,Deportivo Alaves,443,46058
437,Medrán,MF,Deportivo Alaves,443,87970
438,Pedraza,MF,Deportivo Alaves,443,100283
439,Munir,FW,Deportivo Alaves,443,88107
440,Cuéllar,XX,Leganés,444,875
441,Zaldùa,DF,Leganés,444,83003
442,Dos Santos,DF,Leganés,444,22042
443,Siovas,DF,Leganés,444,32915
444,Carnero,DF,Leganés,444,46209
445,Rubén Pérez,DM,Leganés,444,40635
446,Brašanac,MF,Leganés,444,81319
447,Eraso,MF,Leganés,444,85080
448,Appelt,AM,Leganés,444,74764
449,Szymanowski,FW,Leganés,444,74601
450,Beauvue,FW,Leganés,444,22495
451,Oblak,XX,Atletico Madrid,444,53415
452,Gimenez,DF,Atletico Madrid,444,79085
453,Savić,DF,Atletico Madrid,444,48608
454,Godín,DF,Atletico Madrid,444,10474
455,Saúl Ñíguez,MF,Atletico Madrid,444,68862
456,Correa,FW,Atletico Madrid,444,78663
457,Gabi,MF,Atletico Madrid,444,877
458,Partey,DM,Atletico Madrid,444,78747
459,Koke,MF,Atletico Madrid,444,40555
460,Vietto,FW,Atletico Madrid,444,65867
461,Griezmann,FW,Atletico Madrid,444,44311
462,Rulli,XX,Real Sociedad,445,55206
463,Álvaro Odriozola,DF,Real Sociedad,445,108832
464,Llorente,DF,Real Sociedad,445,76805
465,Navas,DF,Real Sociedad,445,47602
466,Rodrigues,DF,Real Sociedad,445,70644
467,Prieto,MF,Real Sociedad,445,1694
468,Illarra,DM,Real Sociedad,445,54246
469,Zurutuza,MF,Real Sociedad,445,44307
470,Oyarzabal,FW,Real Sociedad,445,106470
471,Willian José,FW,Real Sociedad,445,41794
472,Juanmi,FW,Real Sociedad,445,44160
473,Adán,XX,Real Betis,445,10696
474,Barragan,DF,Real Betis,445,887
475,Mandi,DF,Real Betis,445,50895
476,Feddal,DF,Real Betis,445,68000
477,Durmisi,DF,Real Betis,445,73750
478,Javi García,DM,Real Betis,445,6660
479,Joaquin,FW,Real Betis,445,1262
480,Fabián,MF,Real Betis,445,97233
481,Guardado,MF,Real Betis,445,4420
482,Tello,FW,Real Betis,445,55099
483,Sanabria,FW,Real Betis,445,80435
484,ter Stegen,XX,Barcelona,446,40599
485,Sergi Roberto,DF,Barcelona,446,51881
486,Piqué,DF,Barcelona,446,917
487,Mascherano,DM,Barcelona,446,997
488,Jordi Alba,DF,Barcelona,446,40382
489,Aleix,MF,Barcelona,446,32828
490,Busquets,DM,Barcelona,446,28213
491,Paulinho,MF,Barcelona,446,13943
492,Suárez,AM,Barcelona,446,64668
493,Messi,FW,Barcelona,446,9
494,Suárez,FW,Barcelona,446,2396
495,Chichizola,XX,Las Palmas,446,31631
496,Michel,DF,Las Palmas,446,28068
497,Lemos,DF,Las Palmas,446,89629
498,Ximo,DF,Las Palmas,446,58389
499,Borja Herrera,DF,Las Palmas,446,120775
500,Hernan Santana,DM,Las Palmas,446,56531
501,Aquilani,MF,Las Palmas,446,1046
502,Tannane,FW,Las Palmas,446,73289
503,Viera,FW,Las Palmas,446,54964
504,Tana,AM,Las Palmas,446,71331
505,Calleri,FW,Las Palmas,446,81607
506,Neto,XX,Valencia,447,39356
507,Montoya,DF,Valencia,447,55098
508,Garay,DF,Valencia,447,1931
509,Gabriel Paulista,DF,Valencia,447,47717
510,Gayá,DF,Valencia,447,74859
511,Gonçalo Guedes,FW,Valencia,447,95547
512,Soler,MF,Valencia,447,105635
513,Parejo,MF,Valencia,447,25861
514,Andreas Pereira,MF,Valencia,447,93885
515,Zaza,FW,Valencia,447,33418
516,Rodrigo,FW,Valencia,447,44621
517,Arrizabalaga,XX,Athletic Club,447,70295
518,Lekue,DF,Athletic Club,447,103482
519,Núñez,DF,Athletic Club,447,96041
520,Laporte,DF,Athletic Club,447,76211
521,Balenziaga,DF,Athletic Club,447,28330
522,Iturraspe,DM,Athletic Club,447,28331
523,San José,DM,Athletic Club,447,39224
524,Susaeta,FW,Athletic Club,447,13091
525,Mikel Vesga,DM,Athletic Club,447,85020
526,Córdoba,FW,Athletic Club,447,96039
527,Iñaki Williams,FW,Athletic Club,447,97073
528,Barbosa,XX,Villarreal,448,931
529,Mario Gaspar,DF,Villarreal,448,33429
530,Álvaro,DF,Villarreal,448,58069
531,Victor Ruiz,DF,Villarreal,448,43471
532,Jaume Costa,DF,Villarreal,448,31174
533,Castillejo,MF,Villarreal,448,93805
534,Rodri Hernández,DM,Villarreal,448,107413
535,Trigueros,MF,Villarreal,448,66287
536,Pablo Fornals,AM,Villarreal,448,105175
537,Bakambu,FW,Villarreal,448,51189
538,Sansone,FW,Villarreal,448,44814
539,Dmitrović,XX,Eibar,448,85284
540,Capa,DF,Eibar,448,76451
541,Arbilla,DF,Eibar,448,49026
542,Lomban,DF,Eibar,448,15188
543,Junca,DF,Eibar,448,70415
544,Ruben Peña,FW,Eibar,448,74198
545,Escalante,DM,Eibar,448,78752
546,Dani Garcia,DM,Eibar,448,76897
547,Inui,FW,Eibar,448,30108
548,Enrich,FW,Eibar,448,44553
549,Kike García,FW,Eibar,448,40784
550,Navas,XX,Real Madrid,449,14748
551,Achraf,DF,Real Madrid,449,105329
552,Varane,DF,Real Madrid,449,53951
553,Ramos,DF,Real Madrid,449,40
554,Nacho,DF,Real Madrid,449,58551
555,Modrić,MF,Real Madrid,449,7928
556,Casemiro,DM,Real Madrid,449,50707
557,Kroos,MF,Real Madrid,449,11106
558,Isco,AM,Real Madrid,449,54348
559,Marco Asensio,FW,Real Madrid,449,84634
560,Cristiano Ronaldo,FW,Real Madrid,449,61
561,Pau López,XX,Espanyol de Barcelona,449,89155
562,Sanchez,DF,Espanyol de Barcelona,449,1949
563,David López,DM,Espanyol de Barcelona,449,53597
564,Hermoso,DF,Espanyol de Barcelona,449,104244
565,Aaron Martín,DF,Espanyol de Barcelona,449,111430
566,Léo Baptistão,FW,Espanyol de Barcelona,449,74210
567,Sergi Darder,MF,Espanyol de Barcelona,449,82232
568,Javi Fuego,DM,Espanyol de Barcelona,449,13047
569,Marc Roca,MF,Espanyol de Barcelona,449,111230
570,Jurado,FW,Espanyol de Barcelona,449,871
571,Gerard,FW,Espanyol de Barcelona,449,70446
572,Pau López,XX,Espanyol de Barcelona,450,89155
573,Marc Navarro,DF,Espanyol de Barcelona,450,114895
574,David López,DM,Espanyol de Barcelona,450,53597
575,Hermoso,DF,Espanyol de Barcelona,450,104244
576,Aaron Martín,DF,Espanyol de Barcelona,450,111430
577,Javi Fuego,DM,Espanyol de Barcelona,450,13047
578,Sergi Darder,MF,Espanyol de Barcelona,450,82232
579,Léo Baptistão,FW,Espanyol de Barcelona,450,74210
580,Jurado,FW,Espanyol de Barcelona,450,871
581,Piatti,MF,Espanyol de Barcelona,450,5540
582,Gerard,FW,Espanyol de Barcelona,450,70446
583,Fernández,XX,Levante,450,52836
584,Lopez,DF,Levante,450,12893
585,Postigo,DF,Levante,450,75761
586,Chema,DF,Levante,450,82594
587,Luna,DF,Levante,450,47556
588,Doukouré,DM,Levante,450,41371
589,Lerma,DM,Levante,450,78987
590,Campaña,MF,Levante,450,59251
591,Morales,FW,Levante,450,82801
592,Nano,FW,Levante,450,86518
593,Ivi,FW,Levante,450,88837
594,Arrizabalaga,XX,Athletic Club,451,70295
595,Lekue,DF,Athletic Club,451,103482
596,Núñez,DF,Athletic Club,451,96041
597,Laporte,DF,Athletic Club,451,76211
598,Balenziaga,DF,Athletic Club,451,28330
599,San José,DM,Athletic Club,451,39224
600,Mikel Vesga,DM,Athletic Club,451,85020
601,Susaeta,FW,Athletic Club,451,13091
602,Raúl García,AM,Athletic Club,451,1595
603,Córdoba,FW,Athletic Club,451,96039
604,Aduriz,FW,Athletic Club,451,1688
605,Sergio Rico,XX,Sevilla,451,66739
606,Corchia,DF,Sevilla,451,32418
607,Kjær,DF,Sevilla,451,6191
